start_date,end_date,q01,q02,q04_01,q04_02,q04_03,q04_04,q04_05,q04_06,q05,q07_01,q07_02,q07_03,q07_04,q07_05,q07_06,q07_07,q07_08,q07_09,q07_10,q07_11,q08_01,q08_02,q08_03,q08_04,q08_05,q08_06,q08_07,q08_08,q08_09,q08_10,q08_11,q08_12,q10_01,q10_02,q10_03,q10_04,q10_05,q10_06,q10_07,q10_08,q11_01,q11_02,q11_03,q11_04,q11_05,q12_01,q12_02,q12_03,q12_04,q12_05,q12_06,q12_07,q13,q14,q15,q17,q18,q19_01,q19_02,q19_03,q19_04,q19_05,q19_06,q19_07,q20_01,q20_02,q20_03,q20_04,q20_05,q20_06,q21_01,q21_02,q21_03,q21_04,q22,q24,q25_01,q25_02,q25_03,q26,q28,q29,q30,q34,q35,racethn4,educ4,age3,has_children,orientation,weight,is_employed,employment_status,os,device
2018-05-11 08:06:00,2018-05-11 08:18:00,3,1,False,False,False,False,False,True,True,3,2,2,2,2,4,0,2,0,0,0,False,False,False,False,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,2,,,,,,,,True,True,True,False,False,True,False,False,False,True,False,0,False,True,False,3,4,4,37,7,5,White,College or more,65 and up,True,Straight,0.44249484899999997,False,retired,Android,Phone / Tablet
2018-05-11 09:07:00,2018-05-11 09:17:00,2,2,True,False,False,False,False,False,True,1,2,1,1,0,4,0,4,4,1,2,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,2,False,False,3,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,True,False,1,False,True,False,3,4,3,37,7,5,White,Some college,65 and up,True,Straight,0.547589263,True,working part-time,Windows,Desktop / Laptop
2018-05-11 09:12:00,2018-05-11 09:16:00,3,3,False,False,False,False,True,False,False,0,0,0,0,0,4,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,False,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,False,False,True,3,4,1,25,0,7,White,High school or less,35 - 64,False,Straight,6.6320577620000005,False,not looking for work,Android,Phone / Tablet
2018-05-11 11:08:00,2018-05-11 11:17:00,3,3,True,False,False,False,False,False,True,3,3,3,3,0,0,0,3,4,2,2,False,False,False,False,False,False,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,False,True,False,3,4,4,47,8,5,White,College or more,65 and up,True,Straight,0.37398530700000004,False,retired,Windows,Desktop / Laptop
2018-05-12 12:03:00,2018-05-12 12:09:00,3,0,True,True,False,False,False,False,True,3,0,0,2,0,0,0,4,0,0,3,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,False,0,,,,,,,,False,False,False,False,False,True,False,False,False,True,False,1,False,True,False,3,4,5,47,3,5,White,Post graduate degree,65 and up,True,Straight,0.019744451,False,retired,Windows,Desktop / Laptop
2018-05-12 02:17:00,2018-05-12 02:22:00,1,2,False,False,False,False,False,True,True,2,1,1,1,0,4,0,4,3,1,3,False,False,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,2,False,False,True,3,4,1,4,1,5,White,High school or less,18 - 34,False,Straight,6.74145507,False,looking for work,Android,Phone / Tablet
2018-05-12 04:06:00,2018-05-12 04:10:00,1,2,True,True,True,True,True,False,True,2,2,3,-1,0,3,0,4,4,4,4,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,,3,True,True,3,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1,True,False,False,3,4,5,10,7,6,White,Post graduate degree,35 - 64,True,Straight,0.076420106,True,working full-time,Windows,Desktop / Laptop
2018-05-12 05:43:00,2018-05-12 06:02:00,3,2,True,True,False,True,False,False,True,2,3,2,3,1,3,0,4,3,2,3,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,,2,True,True,4,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,1,False,True,False,3,4,4,47,3,5,White,College or more,65 and up,True,Straight,0.37398530700000004,True,working part-time,iOS,Phone / Tablet
2018-05-12 07:02:00,2018-05-12 07:08:00,2,1,True,False,True,False,False,True,False,3,3,2,2,2,1,2,2,2,0,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,,2,False,False,3,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,False,2,False,False,True,1,4,2,43,9,8,White,Some college,35 - 64,False,Gay/Bisexual,0.6394124379999999,True,working full-time,Windows,Desktop / Laptop
2018-05-12 07:10:00,2018-05-12 07:18:00,3,3,True,True,False,False,False,False,False,3,3,2,3,0,3,0,4,2,1,2,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,True,False,4,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,1,False,True,False,3,4,5,12,9,5,White,Post graduate degree,35 - 64,True,Straight,0.019744451,True,working full-time,iOS,Phone / Tablet
2018-05-12 07:25:00,2018-05-12 07:31:00,2,1,True,False,False,False,False,False,True,2,1,0,2,0,4,0,4,4,0,2,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,1,False,True,False,3,4,5,32,6,2,White,Post graduate degree,65 and up,True,Straight,0.069031279,False,retired,iOS,Phone / Tablet
2018-05-12 08:06:00,2018-05-12 08:12:00,3,0,True,False,False,False,False,False,True,3,3,0,1,1,4,0,3,3,0,0,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,False,3,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,3,27,-1,8,White,Some college,35 - 64,True,Straight,1.021090903,False,not looking for work,iOS,Phone / Tablet
2018-05-12 08:54:00,2018-05-12 09:02:00,2,1,True,True,True,False,True,True,True,2,2,3,3,0,1,3,2,2,3,-1,False,True,False,True,False,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,,3,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,True,False,2,False,False,True,1,4,4,17,7,1,White,College or more,65 and up,False,Gay/Bisexual,0.607250221,False,retired,iOS,Phone / Tablet
2018-05-12 09:09:00,2018-05-12 09:15:00,2,2,True,False,False,False,False,False,False,2,2,0,1,1,4,0,2,3,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,,0,,True,4,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,1,False,True,False,3,4,3,28,3,3,White,Some college,35 - 64,True,Straight,1.226417774,True,working full-time,Android,Phone / Tablet
2018-05-12 10:53:00,2018-05-12 11:03:00,3,2,False,False,False,False,False,False,True,1,2,0,1,1,3,0,2,3,1,2,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,2,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,1,False,True,False,3,0,5,4,2,5,Other,Post graduate degree,65 and up,True,Straight,0.104377201,False,retired,iOS,Phone / Tablet
2018-05-12 11:06:00,2018-05-12 11:11:00,2,2,True,False,False,False,False,False,False,3,3,3,1,1,3,1,2,3,3,3,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,,3,False,False,3,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,False,True,False,3,4,5,32,6,2,White,Post graduate degree,65 and up,True,Straight,0.069031279,True,working part-time,iOS,Phone / Tablet
2018-05-12 11:06:00,2018-05-12 11:13:00,2,1,True,True,True,False,True,False,True,3,3,3,3,2,3,1,3,2,1,3,False,True,False,False,True,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,2,False,False,True,2,4,3,2,5,3,White,Some college,35 - 64,False,Other,0.536890969,False,retired,Android,Phone / Tablet
2018-05-12 11:18:00,2018-05-12 11:26:00,2,2,False,True,True,False,False,False,True,1,1,3,3,0,2,0,4,3,1,0,False,False,True,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,False,True,False,3,4,4,37,-1,5,White,College or more,65 and up,True,Straight,0.44249484899999997,False,retired,Windows,Desktop / Laptop
2018-05-12 11:57:00,2018-05-12 12:03:00,2,1,True,False,False,False,False,False,False,3,3,3,-1,0,4,1,0,0,3,2,False,True,False,False,False,False,False,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,False,True,False,3,4,5,43,3,8,White,Post graduate degree,65 and up,True,Straight,0.059076967,False,retired,MacOS,Desktop / Laptop
2018-05-12 12:37:00,2018-05-12 12:45:00,1,0,False,False,False,True,False,False,True,2,3,3,3,0,3,0,1,2,2,3,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,3,False,True,3,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,1,False,False,True,3,0,5,4,9,5,Other,Post graduate degree,35 - 64,False,Straight,0.106907523,True,working full-time,iOS,Phone / Tablet
2018-05-12 01:07:00,2018-05-12 01:12:00,3,2,True,True,True,False,True,True,True,3,2,3,2,0,4,0,2,3,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,,3,False,False,3,True,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,True,False,1,False,False,True,3,4,4,43,3,8,White,College or more,35 - 64,False,Straight,0.515567485,True,working full-time,Windows,Desktop / Laptop
2018-05-12 01:58:00,2018-05-12 02:04:00,3,0,True,True,True,False,False,False,True,2,3,3,2,1,2,0,0,4,1,2,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,,1,False,True,4,True,False,False,True,True,False,False,True,True,False,True,True,False,False,False,False,True,False,0,False,True,False,3,4,5,4,3,5,White,Post graduate degree,65 and up,True,Straight,0.059756492,True,working part-time,iOS,Phone / Tablet
2018-05-12 03:01:00,2018-05-12 03:19:00,2,2,True,True,True,False,True,False,True,3,3,2,2,0,3,0,3,4,2,3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,False,True,4,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,1,False,True,False,3,4,4,38,2,2,White,College or more,35 - 64,True,Straight,0.481730211,True,working full-time,Windows,Desktop / Laptop
2018-05-12 03:13:00,2018-05-12 03:20:00,2,2,True,False,False,False,False,False,True,3,3,3,3,2,0,3,4,2,4,3,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,,3,False,True,2,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,1,False,False,True,1,4,2,43,3,8,White,Some college,35 - 64,False,Gay/Bisexual,0.6394124379999999,True,working part-time,Windows,Desktop / Laptop
2018-05-12 03:23:00,2018-05-12 03:30:00,3,2,False,False,False,False,True,False,False,1,2,0,1,0,0,0,4,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,4,False,True,False,3,4,2,37,9,5,White,Some college,65 and up,True,Straight,0.547589263,False,retired,Windows,Desktop / Laptop
2018-05-12 03:27:00,2018-05-12 03:31:00,2,3,True,False,True,False,True,False,True,3,2,4,3,0,4,1,4,2,3,4,False,True,False,True,False,False,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,False,True,False,0,4,2,37,3,5,White,Some college,35 - 64,True,Gay/Bisexual,0.565816475,False,retired,Android,Phone / Tablet
2018-05-12 03:38:00,2018-05-12 03:48:00,3,1,True,True,True,False,True,False,False,2,3,4,2,2,3,0,3,4,1,2,False,False,False,False,False,True,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True,False,0,False,True,False,3,3,3,32,2,2,Other,Some college,65 and up,True,Straight,0.992027905,False,retired,iOS,Phone / Tablet
2018-05-12 04:10:00,2018-05-12 04:15:00,3,3,True,True,True,False,True,True,True,4,2,0,1,3,4,0,2,3,4,4,False,True,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,,0,,True,4,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,True,False,1,False,False,True,3,4,5,2,4,3,White,Post graduate degree,35 - 64,False,Straight,0.08791668,True,working full-time,MacOS,Desktop / Laptop
2018-05-12 04:37:00,2018-05-12 04:42:00,3,3,True,False,False,False,False,False,False,1,1,0,2,0,4,0,2,3,0,0,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,False,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,2,12,-1,3,White,Some college,35 - 64,True,Straight,0.40369740200000004,False,not looking for work,Windows,Desktop / Laptop
2018-05-12 04:54:00,2018-05-12 05:02:00,3,1,True,False,True,False,True,True,False,4,4,3,2,0,2,0,2,2,1,2,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,True,0,,,,,,,,True,True,True,True,False,False,False,False,False,True,False,1,False,True,False,3,4,5,30,8,2,White,Post graduate degree,65 and up,True,Straight,0.06942877,False,retired,MacOS,Desktop / Laptop
2018-05-12 05:04:00,2018-05-12 05:13:00,2,2,True,False,False,True,True,False,True,3,2,4,-1,0,3,0,4,2,0,1,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,,2,True,True,4,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,1,False,True,False,3,4,5,9,2,6,White,Post graduate degree,65 and up,True,Straight,0.060690025999999994,True,working part-time,Android,Phone / Tablet
2018-05-12 05:16:00,2018-05-12 05:25:00,3,2,True,False,False,False,True,False,False,3,3,3,2,2,4,0,4,2,2,2,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,False,3,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,False,1,False,False,True,3,4,4,7,8,6,White,College or more,65 and up,False,Straight,0.788585623,False,retired,Android,Phone / Tablet
2018-05-12 05:50:00,2018-05-12 05:53:00,1,2,False,True,False,False,False,False,False,3,0,3,2,4,0,0,1,0,3,4,False,True,False,False,False,False,True,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,2,,,,,,,,False,True,False,False,False,False,False,False,False,True,True,1,False,False,True,2,4,3,30,1,2,White,Some college,35 - 64,False,Other,0.8795406729999999,False,retired,iOS,Phone / Tablet
2018-05-12 07:49:00,2018-05-12 07:56:00,2,1,True,False,False,False,False,False,True,3,3,3,3,0,1,0,3,3,3,2,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,False,3,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,2,False,False,True,3,4,2,32,-1,2,White,Some college,18 - 34,False,Straight,3.3771086980000002,False,looking for work,Android,Phone / Tablet
2018-05-12 07:57:00,2018-05-12 08:03:00,2,2,True,False,False,True,False,False,True,3,3,0,2,0,-1,0,4,0,0,2,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,False,True,False,3,4,4,32,8,2,White,College or more,65 and up,True,Straight,0.6564900539999999,False,retired,Windows,Desktop / Laptop
2018-05-12 08:09:00,2018-05-12 08:15:00,2,1,True,False,False,False,False,False,True,3,3,2,2,0,2,0,4,4,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,False,True,4,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,False,True,False,3,4,4,43,8,8,White,College or more,35 - 64,True,Straight,0.515567485,True,working part-time,MacOS,Desktop / Laptop
